Block Size (KB),Throughput (MiB/s),Data Written (GB)
128,1590.46,333.984
128,1598.38,334.961
128,1589.71,335.938
128,1605.75,336.915
128,1587.21,337.891
128,1591.97,338.867
128,1589.25,339.844
128,1596.97,340.82
128,1592.38,341.797
128,1591.97,342.773
128,1596.35,343.75
128,1583.88,344.727
128,1608.98,345.703
128,1586.25,346.68
128,1603.98,347.656
128,1591.88,348.633
128,1601.23,349.609
128,1597.22,350.586
128,1597.62,351.562
128,1597.72,352.539
128,1591.5,353.516
128,1614.86,354.492
128,1590.34,355.469
128,1604.62,356.445
128,1589.09,357.422
128,1604.62,358.398
128,1586.46,359.375
128,1594.88,360.352
128,1600.98,361.328
128,1589,362.305
128,1612.36,363.281
128,1590.12,364.259
128,1601.98,365.234
128,1587.59,366.211
128,1603,367.188
128,1596.85,368.164
128,1599.12,369.141
128,1603.35,370.117
128,1590.34,371.094
128,1605.88,372.07
128,1586.84,373.047
128,1597.12,374.023
128,1587.21,375
128,1605.75,375.977
128,1594.47,376.953
128,1600.25,377.93
128,1603.85,378.906
128,1597.75,379.884
128,1601.6,380.859
128,1585.33,381.836
128,1613,382.812
128,1588.84,383.789
128,1607.62,384.766
128,1594.47,385.742
128,1616.87,386.719
128,1592.12,387.695
128,1604.23,388.672
128,1612.75,389.648
128,1587.21,390.625
128,1614.62,391.602
128,1595.85,392.578
128,1619.99,393.555
128,1590,394.531
128,1613.99,395.508
128,1593.25,396.484
128,1618.12,397.461
128,1605.25,398.438
128,1603.23,399.414
128,1603.48,400.391
128,1597.62,401.367
128,1616.37,402.344
128,1596,403.32
128,1616.74,404.297
128,1606.62,405.274
128,1612.86,406.25
128,1606.11,407.227
128,1607.5,408.203
128,1595.09,409.18
128,1590.46,410.156
128,1618.88,411.133
128,1594.34,412.109
128,1616.12,413.086
128,1606.61,414.062
128,1609.12,415.04
128,1593.59,416.016
128,1610.61,416.992
128,1597.25,417.969
128,1605.23,418.945
128,1605.5,419.922
128,1588.09,420.898
128,1622.25,421.876
128,1602.23,422.852
128,1616.87,423.828
128,1600.38,424.805
128,1609.23,425.781
128,1602.12,426.758
128,1603.35,427.734
128,1597.25,428.712
128,1604.48,429.688
128,1603.73,430.664
128,1602.12,431.641
128,1624,432.617
128,1601.88,433.594
128,1609.23,434.57
128,1596.5,435.548
128,1616.24,436.523
128,1589.96,437.5
128,1599.25,438.477
128,1600.98,439.453
128,1601,440.43
128,1608.61,441.406
128,1601.38,442.383
128,1619.75,443.359
128,1594.84,444.336
128,1608.25,445.312
128,1595.85,446.289
128,1596.62,447.266
128,1592.59,448.242
128,1598.12,449.22
128,1604.73,450.195
128,1598.22,451.172
128,1612.62,452.148
128,1595.47,453.125
128,1607.5,454.102
128,1594.47,455.078
128,1598.25,456.055
128,1593.97,457.031
128,1598,458.009
128,1599.35,458.984
128,1602.6,459.961
128,1615,460.938
128,1593.59,461.914
128,1615.62,462.891
128,1596.97,463.867
128,1586.12,464.845
128,1601.35,465.82
128,1608.86,466.797
128,1599.25,467.773
128,1606.36,468.75
128,1602,469.727
128,1595.34,470.703
128,1621,471.681
128,1596.6,472.656
128,1615.99,473.633
128,1586.46,474.609
128,1605.62,475.586
128,1587.09,476.562
128,1604.5,477.539
128,1598.47,478.516
128,1606.5,479.492
128,1603.98,480.469
128,1600.62,481.446
128,1618.24,482.422
128,1592.72,483.398
128,1606.38,484.375
128,1593.59,485.352
128,1608.5,486.328
128,1593.72,487.305
128,1601.75,488.282
128,1610.86,489.258
128,1597.1,490.234
128,1621.25,491.211
128,1600.35,492.188
128,1613.88,493.164
128,1597.72,494.141
128,1614.25,495.117
128,1596.97,496.094
128,1612,497.07
128,1608.23,498.047
128,1601.62,499.023
128,1611.24,500
128,1601.5,500.977
128,1597.1,501.953
128,1596.6,502.93
128,1609.25,503.906
128,1602.85,504.883
128,1604.12,505.859
128,1593.09,506.836
128,1600.25,507.812
128,1612.36,508.789
128,1602.75,509.766
128,1615.11,510.742
128,1602.38,511.72
128,1612.24,512.695
128,1598.6,513.672
128,1615.75,514.648
128,1597.35,515.625
128,1612.62,516.602
128,1599.1,517.578
128,1596.62,518.555
128,1613.24,519.531
128,1606.5,520.509
128,1610.74,521.484
128,1596.22,522.461
128,1617.5,523.438
128,1601.85,524.414
128,1603.62,525.391
128,1598.35,526.367
128,1606.75,527.344
128,1600.73,528.32
128,1601.98,529.297
128,1603.12,530.273
128,1605.23,531.25
128,1609.62,532.227
128,1590.97,533.203
128,1609.25,534.18
128,1596.72,535.156
128,1609.38,536.133
128,1599.22,537.109
128,1599.5,538.087
128,1600.85,539.062
128,1600.98,540.039
128,1604.88,541.016
128,1592.97,541.992
128,1619.5,542.969
128,1593.47,543.945
128,1607.61,544.922
128,1596.12,545.898
128,1608.86,546.875
128,1595.88,547.852
128,1604.35,548.828
128,1595.5,549.805
128,1593.09,550.781
128,1609.5,551.759
128,1595.34,552.734
128,1603.75,553.712
128,1594.84,554.688
128,1609.73,555.664
128,1587.62,556.641
128,1610.36,557.617
128,1597.38,558.594
128,1590.84,559.57
128,1606.38,560.547
128,1592.72,561.523
128,1616.12,562.501
128,1595.85,563.477
128,1607.11,564.453
128,1603.88,565.43
128,1604.73,566.406
128,1582,567.383
128,1603.85,568.359
128,1588,569.336
128,1591.34,570.312
128,1617.25,571.29
128,1603.48,572.266
128,1620.75,573.242
128,1596.38,574.219
128,1608.86,575.195
128,1606.75,576.172
128,1558.81,577.148
128,1605.25,578.125
128,1617.74,579.102
128,1613.49,580.078
128,1609.5,581.055
128,1613.86,582.031
128,1607,583.008
128,1620.12,583.984
128,1579.38,584.961
128,1615.24,585.938
128,1606.25,586.915
128,1606.11,587.891
128,1605.73,588.867
128,1608.62,589.844
128,1577.95,590.82
128,1596.38,591.798
128,1624.75,592.773
128,1605.73,593.75
128,1620.75,594.727
128,1596.97,595.703
128,1623.25,596.68
128,1597.1,597.656
128,1607.88,598.634
128,1606.73,599.609
128,1613.24,600.586
128,1612.38,601.562
128,1609.36,602.539
128,1621.5,603.516
128,1612.11,604.492
128,1624.5,605.469
128,1609.23,606.445
128,1602.62,607.423
128,1594.72,608.398
128,1633.13,609.375
128,1587.12,610.352
128,1611.86,611.328
128,1613.12,612.305
128,1613.36,613.281
128,1617.5,614.258
128,1613.11,615.234
128,1611.74,616.211
128,1600.88,617.188
128,1606.11,618.164
128,1605.75,619.141
128,1611.49,620.117
128,1611.75,621.094
128,1621.12,622.07
128,1613.38,623.048
128,1614.24,624.023
128,1608.36,625
128,1604,625.977
128,1616.99,626.953
128,1599,627.93
128,1617.99,628.906
128,1596.75,629.883
128,1606.11,630.859
128,1601.62,631.836
128,1606.61,632.812
128,1596,633.789
128,1600.98,634.766
128,1600.62,635.742
128,1595.59,636.719
128,1618.75,637.695
128,1593.34,638.672
128,1615.5,639.648
128,1597.22,640.625
128,1604.62,641.602
128,1603.48,642.578
128,1603.85,643.555
128,1596.12,644.531
128,1595.88,645.509
128,1615.11,646.484
128,1593.38,647.461
128,1615.87,648.438
128,1589.21,649.414
128,1611.12,650.391
128,1597.35,651.367
128,1601.12,652.344
128,1590.97,653.32
128,1597.12,654.297
128,1602.6,655.273
128,1594.75,656.25
128,1615.24,657.227
128,1595.88,658.203
128,1607.36,659.18
128,1599.38,660.156
128,1604.98,661.133
128,1599.88,662.109
128,1597.1,663.086
128,1591.75,664.062
128,1590.97,665.039
128,1617.5,666.016
128,1597.85,666.992
128,1611.75,667.97
128,1600.47,668.945
128,1595.62,669.923
128,1591.97,670.898
128,1606.88,671.875
128,1593.97,672.852
128,1593.72,673.828
128,1596.25,674.805
128,1601.73,675.781
128,1614.5,676.758
128,1593.34,677.734
128,1603.38,678.711
128,1586.09,679.688
128,1614.12,680.665
128,1598.6,681.641
128,1590.34,682.617
128,1610,683.594
128,1597.47,684.57
128,1611.25,685.547
128,1589.34,686.523
128,1605.25,687.5
128,1595.97,688.477
128,1613,689.454
128,1595.09,690.43
128,1613.5,691.406
128,1589.09,692.383
128,1558.62,693.36
128,1610.61,694.336
128,1520.25,695.313
128,1643.89,696.289
128,1600.25,697.267
128,1589.71,698.242
128,1655.78,699.219
128,1567.75,700.195
128,1656.16,701.172
128,1613.25,702.148
128,1681.31,703.125
128,1636.38,704.102
128,1671.8,705.078
128,1631.38,706.055
128,1627.5,707.031
128,1566,708.008
128,1664.91,708.984
128,1635.88,709.961
128,1676.43,710.938
128,1642.5,711.914
128,1669.42,712.891
128,1604.88,713.867
128,1630.75,714.844
128,1637.75,715.82
128,1686.06,716.797
128,1958.75,717.773
128,1966.72,718.75
128,1961.75,719.727
128,1960.62,720.703
128,1942.19,721.68
128,1940.88,722.656
128,1952.2,723.633
128,1951.62,724.609
128,1953.45,725.586
128,1963,726.562
128,1962.96,727.539
128,1954.88,728.516
128,1950.7,729.492
128,1957.12,730.469
128,1954.5,731.446
128,1954.08,732.422
128,1951.88,733.398
128,1957.83,734.375
128,1533.5,735.352
128,1445.82,736.328
128,1414.25,737.305
128,1405.25,738.282
128,1441.19,739.258
128,1453.88,740.234
128,1432.93,741.211
128,1410.12,742.188
128,1441.19,743.164
128,1429.62,744.141
128,1410.54,745.117
128,1419,746.094
128,1412.5,747.071
128,1398.77,748.047
128,1409.78,749.023
128,1455.5,750
128,1418.79,750.977
128,1405.88,751.953
128,1421.92,752.93
128,1441.38,753.906
128,1393.64,754.883
128,1395.25,755.859
128,1439.94,756.836
128,1419.5,757.812
128,1407.03,758.789
128,1437.62,759.767
128,1442.57,760.742
128,1417.25,761.719
128,1413.04,762.695
128,1409.41,763.672
128,1417.38,764.649
128,1399.52,765.625
128,1402.9,766.602
128,1402.38,767.578
128,1421.8,768.555
128,1401,769.531
128,1414.79,770.508
128,1411.66,771.484
128,1408,772.461
128,1405.15,773.438
128,1415.92,774.414
128,1425.5,775.391
128,1400.53,776.367
128,1407.5,777.344
128,1405.78,778.32
128,1416,779.298
128,1411.54,780.273
128,1416.42,781.25
128,1415.5,782.227
128,1410.16,783.203
128,1403.5,784.181
128,1397.52,785.156
128,1423,786.133
128,1404.4,787.109
128,1413.79,788.086
128,1407,789.062
128,1406.28,790.039
128,1400,791.016
128,1408.03,791.992
128,1437.38,792.969
128,1401.03,793.945
128,1413.41,794.922
128,1410.62,795.898
128,1413.16,796.875
128,1384.38,797.852
128,1414.41,798.828
128,1415.62,799.806
128,1411.29,800.781
128,1405.41,801.758
128,1394.62,802.734
128,1416.42,803.711
128,1395.52,804.688
128,1413.25,805.664
128,1407.28,806.641
128,1408.88,807.617
128,1394.77,808.594
128,1406,809.571
128,1419.04,810.547
128,1421.05,811.523
128,1418.5,812.5
128,1411.91,813.477
128,1418.12,814.454
128,1389.39,815.43
128,1408.91,816.406
128,1408.38,817.383
128,1410.16,818.359
128,1399.25,819.336
128,1408.03,820.312
128,1413.88,821.289
128,1407.28,822.266
128,1421.5,823.242
128,1410.66,824.219
128,1420.75,825.195
128,1395.02,826.172
128,1405.78,827.148
128,1406.88,828.125
128,1405.28,829.102
128,1409.12,830.079
128,1414.41,831.055
128,1414.41,832.031
128,1396,833.008
128,1416.17,833.984
128,1408.75,834.961
128,1429.8,835.938
128,1402.65,836.914
128,1402.62,837.891
128,1408.03,838.867
128,1402.12,839.844
128,1406.03,840.82
128,1420,841.797
128,1416.29,842.773
128,1410.62,843.75
128,1413.41,844.727
128,1406.88,845.703
128,1409.03,846.68
128,1394.88,847.656
128,1404.65,848.633
128,1407.38,849.609
128,1404.9,850.586
128,1404.03,851.562
128,1404.75,852.539
128,1419.54,853.516
128,1411.62,854.492
128,1403.4,855.469
128,1411.54,856.445
128,1403,857.422
128,1395.39,858.398
128,1395.88,859.375
128,1423.92,860.352
128,1403.78,861.328
128,1415.5,862.305
128,1398.77,863.281
128,1416.25,864.258
128,1385.76,865.234
128,1420,866.211
128,1422.67,867.188
128,1411.16,868.164
128,1399,869.141
128,1390.39,870.117
128,1407.5,871.094
128,1417.04,872.07
128,1420.75,873.048
128,1403.78,874.023
128,1417.54,875
128,1392.5,875.977
128,1403.78,876.953
128,1422.62,877.931
512,1488,0.976562
512,1076.08,1.95312
512,1357,2.93066
512,1441.44,3.90625
512,1477.48,4.88281
512,1232.23,5.85938
512,1385.5,6.83691
512,1234.5,7.81348
512,1347.85,8.79004
512,1308.81,9.76562
512,1286.79,10.7422
512,1379.38,11.7188
512,1249.25,12.6953
512,1407.41,13.6719
512,1229.73,14.6484
512,1424.42,15.625
512,1206.5,16.6016
512,1397.9,17.5781
512,1215.5,18.5557
512,1439.94,19.5312
512,1215.21,20.5078
512,1467.47,21.4844
512,1151.65,22.4609
512,1521.5,23.4375
512,1247.25,24.4141
512,1526.03,25.3906
512,1242.74,26.3672
512,1516.52,27.3438
512,1243.5,28.3203
512,1503,29.2969
512,1278.28,30.2734
512,1499,31.25
512,1271.77,32.2266
512,1490.99,33.2031
512,1323,34.1797
512,1474.97,35.1562
512,1321.82,36.1328
512,1452,37.1094
512,1351.35,38.0859
512,1426.93,39.0625
512,1345.34,40.0391
512,1422.92,41.0156
512,1390.5,41.9932
512,1393.39,42.9688
512,1401.4,43.9453
512,1379.88,44.9219
512,1423.42,45.8984
512,1381.38,46.875
512,1440.94,47.8516
512,1370.37,48.8281
512,1438,49.8047
512,1369,50.7812
512,1538.04,51.7578
512,1424.5,52.7354
512,1443.94,53.7109
512,1435.43,54.6875
512,1419.42,55.6641
512,1451.45,56.6406
512,1407.91,57.6172
512,1474,58.5938
512,1404.4,59.5703
512,1486.99,60.5469
512,1371.37,61.5234
512,1527.5,62.501
512,1377.88,63.4766
512,1553.55,64.4531
512,1360.5,65.4297
512,1540,66.4072
512,1331.33,67.3828
512,1517.52,68.3594
512,1385,69.3359
512,1529.03,70.3125
512,1376.38,71.2891
512,1511.51,72.2656
512,1396.9,73.2422
512,1506.51,74.2188
512,1413,75.1963
512,1501.5,76.1719
512,1445.5,77.1484
512,1505,78.125
512,1462.46,79.1016
512,1468.97,80.0781
512,1474.97,81.0547
512,1484.98,82.0312
512,1470,83.0078
512,1461.96,83.9844
512,1497.5,84.9619
512,1470.97,85.9375
512,1499.5,86.9141
512,1442.44,87.8906
512,1495.5,88.8672
512,1449,89.8438
512,1513.01,90.8203
512,1414.91,91.7969
512,1570,92.7734
512,1409.91,93.75
512,1563.56,94.7266
512,1407.41,95.7031
512,1554.55,96.6797
512,1388.39,97.6562
512,1571.5,98.6338
512,1408.91,99.6094
512,1586.59,100.586
512,1415.42,101.562
512,1563,102.54
512,1430.93,103.517
512,1560.56,104.492
512,1421.42,105.469
512,1551,106.445
512,1411,107.423
512,1559.56,108.399
512,1457.46,109.375
512,1535.5,110.352
512,1438.44,111.328
512,1540.04,112.305
512,1448.45,113.281
512,1471,114.259
512,1525.53,115.235
512,1479.03,116.283
512,1525.5,117.261
512,1483,118.237
512,1463,119.215
512,1494.5,120.192
512,1546.45,121.17
512,1503,122.147
512,1488.5,123.125
512,1519,124.102
512,1487.5,125.079
512,1526,126.057
512,1470,127.033
512,1525,128.011
512,1439.5,128.987
512,1546.5,129.965
512,1466.53,130.942
512,1524,131.92
512,1441,132.897
512,1564.44,133.875
512,1450,134.853
512,1557.5,135.829
512,1436.5,136.807
512,1562.44,137.784
512,1448.5,138.762
512,1444,139.739
512,1574,140.717
512,1442,141.694
512,1435.06,142.672
512,1568.5,143.648
512,1466.5,144.626
512,1531,145.604
512,1483.02,146.581
512,1543,147.559
512,1462.5,148.536
512,1544.5,149.514
512,1491,150.49
512,1521.5,151.468
512,1487,152.445
512,1531,153.423
512,1501.5,154.399
512,1533,155.377
512,1482.5,156.354
512,1495,157.331
512,1510.99,158.309
512,1494,159.286
512,1526.5,160.264
512,1506.5,161.241
512,1523.5,162.219
512,1502,163.196
512,1539.96,164.174
512,1449.5,165.151
512,1488,166.129
512,1528.47,167.106
512,1498.5,168.083
512,1564,169.061
512,1442.56,170.038
512,1501.5,171.016
512,1575,171.993
512,1556,172.97
512,1470.5,173.947
512,1459.5,174.925
512,1473.5,175.902
512,1486,176.88
512,1461,177.857
512,1464,178.834
512,1469,179.812
512,1468.5,180.789
512,1480,181.767
512,1488.5,182.743
512,1470,183.721
512,1476,184.698
512,1473,185.675
512,1485.5,186.652
512,1480,187.629
512,1461.5,188.606
512,1459,189.584
512,1571.5,190.562
512,1509.5,191.538
512,1463,192.516
512,1478.02,193.493
512,1479.5,194.471
512,1458,195.448
512,1449,196.426
512,1480.5,197.402
512,1465.5,198.38
512,1478.5,199.357
512,1479.5,200.335
512,1469.53,201.312
512,1487.5,202.289
512,1466,203.267
512,1469.5,204.244
512,1484.48,205.22
512,1487.49,206.196
512,1470.5,207.174
512,1468.97,208.149
512,1479.5,209.127
512,1491.49,210.103
512,1482,211.08
512,1521.52,212.056
512,1504,213.032
512,1503.5,214.01
512,1550.05,214.985
512,1551.55,215.962
512,1531.03,216.938
512,1503.5,217.916
512,1557.06,218.892
512,1527,219.869
512,1509.01,220.845
512,1510.51,221.821
512,1520.52,222.798
512,1511.01,223.774
512,1506,224.751
512,1524.52,225.728
512,1537.54,226.704
512,1509.49,227.682
512,1516.02,228.657
512,1510.01,229.634
512,1518.52,230.61
512,1516.5,231.587
512,1514.01,232.563
512,1520.52,233.54
512,1490,234.517
512,1515.01,235.493
512,1538.54,236.47
512,1541.04,237.446
512,1549,238.423
512,1529.53,239.399
512,1532.03,240.376
512,1509.5,241.353
512,1543.04,242.329
512,1511.01,243.305
512,1520.5,244.282
512,1524.52,245.259
512,1513.01,246.234
512,1537,247.212
512,1532.53,248.188
512,1509.51,249.165
512,1511.01,250.141
512,1543,251.118
512,1587.09,252.095
512,1587.5,253.071
512,1522.52,254.047
512,1567.5,255.024
512,1557.56,256.001
512,1543.04,256.977
512,1533.5,257.954
512,1517.5,258.931
512,1534.03,259.906
512,1590,260.884
512,1529.03,261.86
512,1538.04,262.836
512,1530,263.813
512,1529.03,264.789
512,1535,265.767
512,1522.02,266.743
512,1577.08,267.719
512,1551.55,268.695
512,1587.5,269.673
512,1544.04,270.648
512,1567.57,271.625
512,1553.5,272.603
512,1552.55,273.578
512,1528.53,274.555
512,1537,275.532
512,1548.05,276.508
512,1544.54,277.484
512,1537,278.462
512,1543.04,279.438
512,1584.08,280.414
512,1531.53,281.391
512,1529.5,282.367
512,1587.09,283.344
512,1552,284.32
512,1520.02,285.297
512,1542,286.274
512,1589.09,287.25
512,1530.03,288.227
512,1536.5,289.203
512,1541.04,290.18
512,1543,291.156
512,1542.54,292.133
512,1540.04,293.109
512,1584.5,294.086
512,1517.02,295.062
512,1572,296.039
512,1555,297.016
512,1558.56,297.992
512,1553.05,298.969
512,1517.5,299.945
512,1527.53,300.922
512,1560.06,301.897
512,1560.5,302.875
512,1581.08,303.852
512,1582.5,304.828
512,1589.09,305.804
512,1587,306.781
512,1565.57,307.758
512,1540.04,308.733
512,1567,309.711
512,1567.57,310.688
512,1560.5,311.664
512,1579.58,312.641
512,1571.57,313.616
512,1575,314.594
512,1587.59,315.569
512,1561.5,316.547
512,1546.05,317.523
512,1566.57,318.499
512,1559,319.477
512,1583.08,320.452
512,1544.04,321.429
512,1582.5,322.406
512,1571.07,323.382
512,1564.06,324.358
512,1558.5,325.336
512,1563.06,326.312
512,1578,327.289
512,1575.07,328.266
512,1575.58,329.241
512,1573.57,330.218
512,1575,331.195
512,1554.05,332.171
512,1558.06,333.147
512,1587,334.125
512,1580.08,335.101
512,1562.56,336.077
512,1554,337.055
512,1578.08,338.031
512,1555.55,339.007
512,1590.5,339.984
512,1551.55,340.96
512,1537.04,341.937
512,1561.5,342.913
512,1573.57,343.89
512,1548.5,344.866
512,1588.09,345.843
512,1553.05,346.819
512,1560,347.796
512,1561.06,348.772
512,1570,349.749
512,1570.07,350.726
512,1565.5,351.702
512,1570.57,352.679
512,1566.07,353.655
512,1556.5,354.632
512,1556.56,355.608
512,1552.05,356.585
512,1565.5,357.562
512,1562.56,358.538
512,1559.5,359.515
512,1578.58,360.491
512,1546.05,361.468
512,1566,362.444
512,1560.56,363.421
512,1596.5,364.397
512,1582.58,365.374
512,1590.09,366.351
512,1583.5,367.327
512,1584.58,368.304
512,1583.08,369.28
512,1551,370.257
512,1558.06,371.233
512,1566.57,372.21
512,1570,373.187
512,1568.57,374.163
512,1580.08,375.14
512,1587,376.116
512,1561.06,377.093
512,1594,378.069
512,1564.06,379.046
512,1552.55,380.021
512,1589.5,380.999
512,1560.06,381.976
512,1577.5,382.952
512,1552.55,383.929
512,1558.56,384.904
512,1571,385.882
512,1568.07,386.858
512,1569.57,387.834
512,1577.5,388.812
512,1570.57,389.788
512,1554.55,390.765
512,1577,391.741
512,1586.59,392.718
512,1574.07,393.694
512,1580.5,394.671
512,1582.08,395.647
512,1574.07,396.623
512,1575.5,397.601
512,1565.06,398.577
512,1584.08,399.553
512,1576,400.53
512,1588.59,401.506
512,1567.5,402.483
512,1577.08,403.459
512,1565,404.437
512,1578.08,405.412
512,1583,406.39
512,1571.07,407.365
512,1602,408.342
512,1592,409.319
512,1584.58,410.295
512,1576.58,411.271
512,1585.5,412.249
512,1575.58,413.226
512,1558.56,414.201
512,1580.58,415.178
512,1567,416.154
512,1588.09,417.131
512,1573.5,418.107
512,1559.56,419.084
512,1580.5,420.062
512,1572.57,421.037
512,1583,422.015
512,1570.57,422.991
512,1539.04,423.967
512,1580.08,424.943
512,1594,425.92
512,1584.58,426.896
512,1582.5,427.874
512,1601.6,428.85
512,1547.05,429.826
512,1588.5,430.803
512,1551.55,431.779
512,1570.5,432.757
512,1562.06,433.732
512,1575.58,434.709
512,1600.6,435.686
512,1559.5,436.663
512,1570.57,437.639
512,1562.06,438.615
512,1557,439.593
512,1583.08,440.568
512,1573.57,441.545
512,1578,442.521
512,1246.25,443.498
512,1412.5,444.476
512,1346.85,445.451
512,987.987,446.428
512,1071.07,447.404
512,437.5,448.381
512,418.918,449.357
512,419.919,450.334
512,446.446,451.311
512,569.5,452.287
512,575.575,453.264
512,547.5,454.24
512,420.42,455.217
512,404.404,456.192
512,997,457.17
512,1514.51,458.146
512,1231.73,459.123
512,443.943,460.1
512,463.964,461.076
512,459.959,462.052
512,429.5,463.029
512,436.436,464.006
512,437.437,464.982
512,431,465.959
512,436.436,466.936
512,430,467.912
512,1144.14,468.889
512,1577.08,469.864
512,1567,470.842
512,942.442,471.818
512,423.5,472.795
512,400.9,473.771
512,415,474.748
512,394.5,475.725
512,379.379,476.7
512,468.969,477.677
512,450,478.654
512,417.417,479.63
512,410,480.607
512,414.914,481.583
512,410.41,482.56
512,414.5,483.536
512,408,484.513
512,784.784,485.489
512,1593,486.467
512,1566.57,487.442
512,1514.51,488.419
512,532,489.396
512,441.441,490.372
512,435,491.349
512,438.438,492.325
512,434.434,493.302
512,507.007,494.278
512,632.5,495.256
512,568.568,496.232
512,445.445,497.208
512,431,498.185
512,439,499.162
512,433.5,500.139
512,431.5,501.115
512,440.44,502.091
512,492.492,503.067
512,624.624,504.044
512,615.114,505.021
512,573.5,505.997
512,1038.54,506.974
512,996.496,507.95
512,449.949,508.927
512,440.5,509.903
512,433.934,510.88
512,373,511.856
512,389.389,512.833
512,372,513.811
512,377.5,514.787
512,380.5,515.764
512,375.375,516.739
512,374.874,517.716
512,378.878,518.692
512,367,519.669
512,446.946,520.646
512,449.5,521.622
512,464.5,522.599
512,463.463,523.575
512,1032.53,524.552
512,1583.08,525.528
512,1572,526.505
512,1434.43,527.481
512,1538.04,528.458
512,1372.87,529.435
512,1528,530.411
512,398,531.388
512,397.5,532.364
512,418.5,533.342
512,408.408,534.317
512,394,535.294
512,407,536.271
512,410.41,537.247
512,454,538.224
512,555.055,539.2
512,523.022,540.177
512,438,541.153
512,402,542.13
512,405.405,543.106
512,407,544.083
512,393,545.06
512,415,546.036
512,400,547.013
512,425,547.989
512,451.951,548.966
512,376.876,549.942
512,389.89,550.919
512,382,551.896
512,435.936,552.871
512,434.5,553.849
512,1425.93,554.825
512,1070.07,555.801
512,441.5,556.777
512,438,557.755
512,1287.79,558.73
512,1422,559.708
512,1188.19,560.685
512,1580.58,561.66
512,1567,562.638
512,1578.08,563.614
512,651.15,564.591
512,405.405,565.566
512,411,566.544
512,404,567.521
512,404.5,568.497
512,407.907,569.474
512,412,570.45
512,548.548,571.427
512,546.046,572.403
512,496.5,573.38
512,409,574.356
512,401,575.333
512,416.416,576.309
512,394,577.285
512,402.5,578.263
512,405.5,579.239
512,471.471,580.215
512,412,581.191
512,412.412,582.168
512,1556.5,583.146
512,554.554,584.122
512,486.986,585.099
512,464.965,586.075
512,427.427,587.052
512,404,588.028
512,1506.51,589.005
512,1564.56,589.98
512,500,590.957
512,432,591.934
512,432,592.91
512,426,593.887
512,429,594.864
512,426,595.841
512,425.926,596.816
512,437.5,597.793
512,440.5,598.77
512,432.5,599.747
512,1478.98,600.723
512,1560.06,601.699
512,1559,602.676
512,1568.07,603.652
512,1564.5,604.629
512,1411.91,605.605
512,944,606.582
512,430,607.559
512,434.434,608.535
512,1473.5,609.513
512,1570.07,610.488
512,1582.08,611.465
512,1559.5,612.441
