Block Size (KB),Throughput (MiB/s),Data Written (GB)
512,425.5,613.418
512,491,614.396
512,464.464,615.371
512,434,616.348
512,712.212,617.324
512,486,618.301
512,1480.98,619.277
512,1573,620.255
512,1576.08,621.23
512,1565.06,622.207
512,1542,623.184
512,1561.56,624.16
512,1355.5,625.138
512,502.502,626.114
512,420,627.091
512,434,628.067
512,426.426,629.044
512,435.435,630.02
512,429,630.996
512,454,631.973
512,508.008,632.949
512,505.5,633.926
512,636.636,634.902
512,572.572,635.879
512,517,636.855
512,498.498,637.832
512,445.445,638.809
512,432,639.785
512,428.929,640.762
512,1258.76,641.738
512,1584.08,642.714
512,1389,643.691
512,360,644.668
512,377.377,645.645
512,1197.2,646.621
512,435,647.598
512,434.935,648.574
512,427,649.551
512,1312,650.527
512,1580.58,651.504
512,1567.57,652.48
512,1582.5,653.457
512,1569.57,654.434
512,1187.19,655.41
512,497.997,656.386
512,442,657.363
512,432.432,658.34
512,1007.01,659.316
512,516.516,660.293
512,441.441,661.27
512,444.444,662.245
512,426,663.223
512,501,664.199
512,507.507,665.176
512,500.5,666.152
512,506.5,667.129
512,870.87,668.105
512,1541.54,669.081
512,1507,670.059
512,374,671.035
512,390.891,672.012
512,1396.9,672.988
512,646,673.965
512,494.494,674.941
512,507.007,675.918
512,746,676.895
512,1580.58,677.87
512,1268,678.848
512,1107.61,679.824
512,1557.06,680.8
512,1557.56,681.776
512,1567,682.754
512,1480.98,683.729
512,1587.5,684.707
512,1581.58,685.684
512,1365.37,686.66
512,441,687.637
512,434,688.613
512,604,689.59
512,603.604,690.566
512,458.458,691.543
512,431.431,692.52
512,436.937,693.496
512,434.434,694.473
512,430.931,695.448
512,439.5,696.426
512,418.5,697.402
512,409.909,698.378
512,410.5,699.354
512,412,700.331
512,409.909,701.308
512,1294.79,702.284
512,893,703.262
512,1503.5,704.237
512,1591.59,705.214
512,1578,706.191
512,1569.57,707.167
512,1590,708.145
512,1541.54,709.12
512,1554.5,710.098
512,459.959,711.073
512,432,712.051
512,441.441,713.027
512,431,714.004
512,557.557,714.98
512,1565.57,715.956
512,1593.09,716.933
512,520,717.909
512,551.551,718.886
512,548,719.863
512,514.514,720.84
512,408,721.816
512,417.417,722.793
512,410.5,723.77
512,405.405,724.745
512,422.422,725.722
512,431.5,726.698
512,482.982,727.675
512,556.5,728.652
512,519.519,729.628
512,442,730.605
512,408.408,731.582
512,412.912,732.558
512,403.5,733.534
512,409.5,734.512
512,416.416,735.487
512,416.5,736.464
512,1487.5,737.44
512,1563.56,738.417
512,1471.5,739.395
512,1376.38,740.37
512,648.5,741.348
512,1557.56,742.323
512,1517.52,743.3
512,1592.09,744.276
512,1153,745.253
512,415,746.229
512,421.922,747.206
512,452.952,748.183
512,463,749.159
512,408.408,750.136
512,421.922,751.112
512,411.911,752.089
512,787.5,753.066
512,1226.23,754.042
512,509.509,755.019
512,510,755.995
512,507.507,756.972
512,512,757.948
512,1518.52,758.925
512,1530.03,759.901
512,1585.5,760.879
512,1580.58,761.854
512,1551.55,762.831
512,1590.09,763.808
512,1371.5,764.784
512,1572.57,765.761
512,1525.53,766.737
512,1574,767.714
512,1474.47,768.69
512,1580.08,769.667
512,1596.1,770.644
512,1105,771.62
512,500.5,772.597
512,518.518,773.573
512,509.509,774.55
512,520.521,775.526
512,413.413,776.503
512,405.405,777.479
512,452.5,778.456
512,608.107,779.433
512,1557,780.409
512,1583.58,781.386
512,1560,782.362
512,1598.6,783.339
512,1552.05,784.315
512,1273,785.292
512,444.444,786.269
512,441,787.245
512,911.5,788.222
512,1577.08,789.198
512,1602.1,790.174
512,1585.5,791.151
512,531.5,792.128
512,407,793.104
512,421,794.081
512,422.923,795.058
512,532.031,796.034
512,621.121,797.01
512,1584.5,797.987
512,1578.08,798.964
512,1151.65,799.939
512,1237.5,800.917
512,674.674,801.894
512,487.987,802.87
512,514.514,803.847
512,1205.71,804.822
512,1202.2,805.799
512,261.5,806.776
512,787.287,807.753
512,1136.64,808.729
512,1370,809.706
512,1215.71,810.683
512,929.429,811.659
512,1467.97,812.635
512,949,813.612
512,256,814.589
512,356.5,815.565
512,961.461,816.542
512,863.863,817.519
512,1224.72,818.495
512,1091.59,819.471
512,1018.5,820.448
512,490.99,821.425
512,390.39,822.4
512,902.902,823.377
512,1491.5,824.354
512,1011.51,825.331
512,547.547,826.308
512,1046.05,827.284
512,502.002,828.26
512,333.833,829.236
512,337.337,830.213
512,1055,831.19
512,677.177,832.167
512,488.988,833.144
512,536.536,834.119
512,855.354,835.096
512,1120,836.073
512,1121.12,837.05
512,1207.71,838.025
512,936.436,839.002
512,693,839.979
512,625.125,840.955
512,476.5,841.932
512,387,842.908
512,345,843.886
512,565.565,844.861
512,1025.53,845.838
512,1092.5,846.815
512,1016.52,847.792
512,1011.51,848.768
512,1033.5,849.745
512,1025.53,850.722
512,1015.51,851.697
512,1012.01,852.674
512,1149.65,853.65
512,1041.5,854.628
512,1011.01,855.604
512,1038.5,856.58
512,1050.55,857.557
512,1041,858.534
512,1034.03,859.51
512,1047.55,860.486
512,1096.6,861.463
512,1025.02,862.439
512,1019,863.417
512,1016.02,864.393
512,1038.04,865.369
512,1078.58,866.346
512,1062,867.323
512,1067.57,868.299
512,1025.02,869.275
512,1066.07,870.252
512,1040.04,871.229
512,1023.5,872.206
512,1037.54,873.182
512,1143.64,874.158
512,1119.5,875.136
512,1039.04,876.112
512,1032.03,877.088
512,1095.59,878.064
1024,972,0.976562
1024,967.968,1.95312
1024,990.99,2.92969
1024,1192.19,3.90625
1024,1190,4.88281
1024,965.966,5.85938
1024,981.981,6.83594
1024,1029,7.8125
1024,1092.09,8.78906
1024,1024.02,9.76562
1024,985.985,10.7422
1024,1046,11.7188
1024,1001,12.6953
1024,1027.03,13.6719
1024,971,14.6484
1024,1032.03,15.625
1024,997,16.6016
1024,998.998,17.5781
1024,972.973,18.5547
1024,1026.03,19.5312
1024,985,20.5088
1024,1114.11,21.4844
1024,1021.02,22.4609
1024,1014,23.4385
1024,977.978,24.4141
1024,978.979,25.3906
1024,965.966,26.3672
1024,1060,27.3438
1024,1035.03,28.3203
1024,986,29.2969
1024,1116.12,30.2734
1024,980,31.25
1024,982,32.2266
1024,996.996,33.2031
1024,1056.06,34.1797
1024,1357.36,35.1562
1024,1141,36.1328
1024,974.975,37.1094
1024,972.973,38.0859
1024,986.986,39.0625
1024,1050,40.04
1024,974.975,41.0156
1024,986,41.9922
1024,994.994,42.9688
1024,994.994,43.9453
1024,1346,44.9219
1024,1069.07,45.8984
1024,918,46.875
1024,1046.05,47.8516
1024,1002,48.8291
1024,998.998,49.8047
1024,1123.12,50.7812
1024,1033,51.7588
1024,1059.06,52.7344
1024,982.982,53.7109
1024,1015.01,54.6875
1024,1395,55.6641
1024,1101.1,56.6406
1024,1078.08,57.6172
1024,986.986,58.5938
1024,1095.09,59.5703
1024,1016,60.5479
1024,1037.04,61.5234
1024,1017.02,62.5
1024,978,63.4775
1024,1018.02,64.4531
1024,1094.09,65.4297
1024,1096.1,66.4062
1024,1036,67.3838
1024,1038.04,68.3594
1024,1031.03,69.3359
1024,1075.07,70.3125
1024,1132,71.2891
1024,989.989,72.2656
1024,988,73.2422
1024,987.987,74.2188
1024,1012.01,75.1953
1024,1035.03,76.1719
1024,1139,77.1484
1024,1065.06,78.125
1024,1000,79.1016
1024,1137,80.0791
1024,990.99,81.0547
1024,1036.04,82.0312
1024,981,83.0078
1024,1125.12,83.9844
1024,959.959,84.9609
1024,1112,85.9385
1024,1022.02,86.9141
1024,1011.01,87.8906
1024,1023.02,88.8672
1024,1062,89.8438
1024,1121.12,90.8203
1024,1153.15,91.7969
1024,981,92.7734
1024,993.993,93.75
1024,984.984,94.7266
1024,989.989,95.7031
1024,1109,96.6797
1024,1123.12,97.6562
1024,1002,98.6338
1024,992.992,99.6094
1024,1004,100.586
1024,1021.02,101.562
1024,1114,102.539
1024,1059.06,103.516
1024,1160,104.492
1024,982.982,105.469
1024,1084.08,106.445
1024,962,107.423
1024,978.979,108.398
1024,977.978,109.375
1024,1131.13,110.352
1024,1352,111.328
1024,1190.19,112.305
1024,998.998,113.281
1024,1167.17,114.258
1024,1038,115.234
1024,1024.02,116.211
1024,1007.01,117.188
1024,1077.08,118.164
1024,1076,119.142
1024,1021.02,120.117
1024,1020.02,121.094
1024,1091,122.07
1024,1090.09,123.047
1024,995.995,124.023
1024,981,125.001
1024,1021.02,125.977
1024,1074.07,126.953
1024,1022.02,127.93
1024,1115,128.907
1024,998.998,129.883
1024,1147.15,130.859
1024,997,131.836
1024,1060.06,132.812
1024,1025.02,133.789
1024,1090,134.767
1024,1022.02,135.742
1024,1098.1,136.719
1024,1049,137.695
1024,1101.1,138.672
1024,1023.02,139.648
1024,1028,140.625
1024,1073.07,141.602
1024,1011,142.578
1024,1142.14,143.555
1024,1098.1,144.531
1024,1014.01,145.508
1024,1029,146.484
1024,1017.02,147.461
1024,1105.1,148.438
1024,1083,149.415
1024,1055.05,150.391
1024,1041.04,151.367
1024,1031.03,152.344
1024,1099,153.321
1024,1046.05,154.297
1024,1064.06,155.273
1024,1020.02,156.25
1024,1219,157.228
1024,1209.21,158.203
1024,1106.11,159.18
1024,1066,160.156
1024,1088.09,161.133
1024,1012,162.11
1024,1056.06,163.086
1024,1301.3,164.062
1024,1206,165.039
1024,1021.02,166.016
1024,1076,166.993
1024,1045.04,167.969
1024,1030.03,168.945
1024,1060,169.923
1024,1300.3,170.898
1024,1150.15,171.875
1024,1024,172.852
1024,985.985,173.828
1024,1047,174.805
1024,1025.02,175.781
1024,1020.02,176.758
1024,1003,177.734
1024,1065,178.711
1024,1106.11,179.688
1024,1166.17,180.664
1024,1042,181.641
1024,1069.07,182.617
1024,1085,183.594
1024,1002,184.57
1024,997,185.548
1024,1060.06,186.523
1024,1071,187.501
1024,1136.14,188.477
1024,1185.18,189.453
1024,987,190.43
1024,1116,191.407
1024,1081.08,192.383
1024,980,193.36
1024,1109.11,194.336
1024,1264.26,195.312
1024,1046,196.289
1024,1044.04,197.266
1024,1066.07,198.242
1024,1136,199.219
1024,1018.02,200.195
1024,1195,201.172
1024,1070.07,202.148
1024,1182.18,203.125
1024,1099,204.102
1024,1095.09,205.078
1024,1013.01,206.055
1024,1041,207.031
1024,1013.01,208.008
1024,1341.34,208.984
1024,1103,209.961
1024,1195.19,210.938
1024,1044.04,211.914
1024,1064.06,212.891
1024,1103,213.867
1024,1141.14,214.844
1024,1127,215.82
1024,1125.12,216.797
1024,975.976,217.773
1024,1004,218.751
1024,1056.06,219.727
1024,1139.14,220.703
1024,1138.14,221.68
1024,1192,222.656
1024,1015.01,223.633
1024,1163.16,224.609
1024,1031,225.586
1024,1133.13,226.562
1024,1022,227.539
1024,1051.05,228.516
1024,984,229.492
1024,1034.03,230.469
1024,1002,231.445
1024,1045,232.422
1024,1045.04,233.398
1024,1152,234.376
1024,1080,235.353
1024,1045.04,236.328
1024,1140.14,237.305
1024,1096,238.282
1024,1068.07,239.258
1024,1157.16,240.234
1024,1236.24,241.211
1024,1123,242.188
1024,1097.1,243.164
1024,1202.2,244.141
1024,1111.11,245.117
1024,1030,246.094
1024,1078.08,247.07
1024,1269.27,248.047
1024,1219,249.023
1024,1212.21,250
1024,1111,250.978
1024,1038.04,251.953
1024,1048.05,252.93
1024,1294,253.906
1024,1612.61,254.883
1024,1073,255.859
1024,1037.04,256.836
1024,1076,257.813
1024,1015.01,258.789
1024,1006.01,259.766
1024,1040,260.743
1024,1447.45,261.719
1024,1108.11,262.695
1024,1081,263.673
1024,1245.25,264.648
1024,1043,265.625
1024,1075.07,266.602
1024,1029.03,267.578
1024,1013,268.555
1024,1055.05,269.531
1024,1205,270.509
1024,1174.17,271.484
1024,1087.09,272.461
1024,1147,273.438
1024,1176,274.414
1024,1116.12,275.391
1024,1122,276.367
1024,1091.09,277.344
1024,1188,278.32
1024,1087,279.297
1024,1061.06,280.273
1024,1094.09,281.25
1024,1103.1,282.227
1024,1036,283.204
1024,1182.18,284.18
1024,1146.15,285.156
1024,1113,286.133
1024,1076.08,287.109
1024,1254.25,288.086
1024,1183,289.062
1024,1119.12,290.039
1024,1150,291.016
1024,1106,291.992
1024,1130.13,292.969
1024,1159,293.945
1024,1236.24,294.922
1024,1110,295.898
1024,1035.03,296.875
1024,1027,297.852
1024,1019.02,298.828
1024,1333,299.805
1024,1202.2,300.781
1024,1124.12,301.758
1024,1105,302.734
1024,1139.14,303.711
1024,1240.24,304.688
1024,1263,305.664
1024,1120.12,306.641
1024,1153,307.617
1024,1112.11,308.594
1024,1090.09,309.57
1024,1101,310.547
1024,1189.19,311.523
1024,1126.13,312.5
1024,1122.12,313.477
1024,1179,314.453
1024,1206.21,315.43
1024,1264.26,316.406
1024,1057,317.384
1024,1049.05,318.359
1024,1161.16,319.336
1024,1273,320.312
1024,1190.19,321.289
1024,1136.14,322.266
1024,1145,323.242
1024,1094.09,324.219
1024,1027.03,325.195
1024,1175,326.173
1024,1080.08,327.148
1024,1138.14,328.125
1024,1113,329.102
1024,1153.15,330.078
1024,1092.09,331.055
1024,1052,332.031
1024,1049.05,333.008
1024,1432,333.984
1024,1188.19,334.961
1024,1092,335.938
1024,1247.25,336.914
1024,1088.09,337.891
1024,1070,338.867
1024,1220.22,339.844
1024,1128,340.82
1024,1112.11,341.797
1024,1174,342.773
1024,1050,343.75
1024,1295.29,344.727
1024,1098,345.703
1024,1070.07,346.68
1024,1155,347.657
1024,1070.07,348.633
1024,1170.17,349.609
1024,1145.14,350.586
1024,1111,351.563
1024,1108.11,352.539
1024,1198.2,353.516
1024,1152,354.492
1024,1119.12,355.469
1024,1139,356.446
1024,1112.11,357.422
1024,1120.12,358.398
1024,1148,359.375
1024,1435.43,360.352
1024,1127,361.328
1024,1113,362.305
1024,1187.19,363.281
1024,1171,364.258
1024,1308.31,365.234
1024,1256,366.211
1024,1139.14,367.188
1024,1153,368.164
1024,1094,369.142
1024,1236.24,370.117
1024,1132.13,371.094
1024,1218,372.07
1024,1173.17,373.047
1024,1120.12,374.023
1024,1071,375
1024,1161.16,375.977
1024,1465,376.953
1024,1226.23,377.93
1024,1152,378.906
1024,1135.13,379.883
1024,1251.25,380.859
1024,1127,381.836
1024,1114.11,382.812
1024,1077.08,383.789
1024,1342.34,384.766
1024,1244,385.742
1024,1127,386.719
1024,1288.29,387.695
1024,1244.24,388.672
1024,1202,389.648
1024,1208.21,390.625
1024,1182.18,391.602
1024,1235,392.578
1024,1224.22,393.555
1024,1171.17,394.531
1024,1218,395.508
1024,1211.21,396.484
1024,1150.15,397.461
1024,1303,398.438
1024,1257.26,399.414
1024,1212,400.391
1024,1127.13,401.367
1024,1208,402.344
1024,1203.2,403.32
1024,1126.13,404.297
1024,1205,405.273
1024,1279.28,406.25
1024,1185.18,407.227
1024,1157,408.204
1024,1214.21,409.18
1024,1326.33,410.156
1024,1054.05,411.133
1024,1169,412.109
1024,1114.11,413.086
1024,1315.31,414.062
1024,1046,415.04
1024,1096.1,416.016
1024,1098.1,416.992
1024,1294.29,417.969
1024,1236,418.945
1024,1296.3,419.922
1024,1359.36,420.898
1024,1273,421.876
1024,1146.15,422.852
1024,1258.26,423.828
1024,1205.21,424.805
1024,1228,425.782
1024,1102.1,426.758
1024,1200.2,427.734
1024,1219,428.711
1024,1210.21,429.688
1024,1164,430.665
1024,1295.29,431.641
1024,1222.22,432.617
1024,1182,433.594
1024,1299.3,434.57
1024,1210.21,435.547
1024,1135.13,436.523
1024,1140,437.5
1024,1134.13,438.477
1024,1449.45,439.453
1024,1295,440.43
1024,1112.11,441.406
1024,1092.09,442.383
1024,1067,443.359
1024,1356.36,444.336
1024,1300.3,445.312
1024,1262,446.289
1024,1182.18,447.266
1024,1134,448.242
1024,1171.17,449.219
1024,1335,450.196
1024,1219.22,451.172
1024,1126.13,452.148
1024,1263,453.125
1024,1091.09,454.102
1024,1190.19,455.078
1024,1095.09,456.055
1024,1458,457.031
1024,1250.25,458.008
1024,1166.17,458.984
1024,1151,459.961
1024,1218.22,460.938
1024,1342.34,461.914
1024,1416,462.891
1024,1226.23,463.867
1024,1241,464.845
1024,1233.23,465.82
1024,1352.35,466.797
1024,1272.27,467.773
1024,1255,468.75
1024,1339.34,469.727
1024,1237,470.703
1024,1293.29,471.68
1024,1313,472.656
1024,1279.28,473.633
1024,1231,474.609
1024,1123.12,475.586
1024,1396.4,476.562
1024,1272,477.54
1024,1190.19,478.516
1024,1296.3,479.492
1024,1251,480.469
1024,1290.29,481.445
1024,1276.28,482.422
1024,1553,483.398
1024,1382.38,484.375
1024,1246,485.353
1024,1275.27,486.328
1024,1293.29,487.305
1024,1245.25,488.281
1024,1212,489.258
1024,1219.22,490.234
1024,1267,491.211
1024,1346.35,492.188
1024,1170,493.164
1024,1253.25,494.141
1024,1221,495.117
1024,1196.2,496.094
1024,1192.19,497.07
1024,1461,498.047
1024,1336,499.024
1024,1184.18,500
1024,1212.21,500.977
1024,1194,501.954
1024,1485.49,502.93
1024,1294,503.907
1024,1275.27,504.883
1024,1305.3,505.859
1024,1222,506.837
1024,1494.49,507.812
1024,1306,508.789
1024,1191.19,509.766
1024,1209,510.742
1024,1284.28,511.719
1024,1204.2,512.695
1024,1212,513.672
1024,1260.26,514.648
1024,1481,515.626
1024,1355.35,516.602
1024,1319.32,517.578
1024,1474,518.556
1024,1262.26,519.531
1024,1258.26,520.508
1024,1290,521.484
1024,1304.3,522.461
1024,1153,523.438
1024,1273.27,524.414
1024,1268.27,525.391
1024,1270,526.367
1024,1290.29,527.344
1024,1532.53,528.32
1024,1296,529.297
1024,1296.3,530.273
1024,1316,531.25
1024,1327.33,532.227
1024,1255.25,533.203
1024,1249,534.181
1024,1395.39,535.156
1024,1277.28,536.133
1024,1295,537.109
1024,1306.31,538.086
1024,1285.29,539.062
1024,1301,540.039
1024,1290.29,541.016
1024,1274,541.992
1024,1184.18,542.969
1024,1200.2,543.945
1024,1125,544.922
1024,1253.25,545.898
1024,1373.37,546.875
1024,1298.3,547.852
1024,1208,548.828
1024,1296.3,549.805
1024,1249.25,550.781
1024,1270,551.758
1024,1261,552.734
1024,1369.37,553.711
1024,1250,554.688
1024,1181.18,555.664
1024,1155,556.642
1024,1308.31,557.617
1024,1433,558.594
1024,1316.32,559.57
1024,1264,560.547
1024,1210.21,561.523
1024,1206,562.5
1024,1386.39,563.477
1024,1344,564.453
1024,1243.24,565.43
1024,1284.28,566.406
1024,1311,567.383
1024,1263.26,568.359
1024,1319.32,569.336
1024,1360.36,570.312
1024,1253,571.289
1024,1222.22,572.266
1024,1256.26,573.242
1024,1326,574.219
1024,1354.35,575.195
1024,1368,576.172
1024,1260.26,577.148
1024,1271,578.125
1024,1279.28,579.102
1024,1250.25,580.078
1024,1355.35,581.055
1024,1312,582.031
1024,1391.39,583.008
1024,1277.28,583.984
1024,1379,584.961
1024,1423.42,585.938
1024,1300,586.914
1024,1327.33,587.891
1024,1376.38,588.867
1024,1325,589.844
1024,1316.32,590.82
1024,1276,591.797
1024,1393.39,592.773
1024,1594,593.75
1024,1289,594.727
1024,1304.3,595.703
1024,1252,596.68
1024,1466,597.656
1024,1376,598.634
1024,1351.35,599.609
1024,1251,600.587
1024,1334.33,601.562
1024,1391.39,602.539
1024,1316,603.516
1024,1242.24,604.492
1024,1190.19,605.469
1024,1114,606.445
1024,1444.44,607.422
1024,1294,608.398
1024,1207.21,609.375
1024,1244,610.353
1024,1312.31,611.328
1024,1390.39,612.305
1024,1286,613.281
1024,1204.2,614.258
1024,1203,615.234
1024,1225.22,616.211
1024,1410.41,617.188
1024,1365,618.164
1024,1136.14,619.141
1024,1194.19,620.117
1024,1283,621.095
1024,1245.25,622.07
1024,1244,623.047
1024,1253.25,624.023
1024,1219.22,625
1024,1463,625.978
1024,1375.38,626.953
1024,1276.28,627.93
1024,1324,628.907
1024,1422.42,629.883
1024,1431.43,630.859
1024,1370,631.836
1024,1383.38,632.812
1024,1438.44,633.789
1024,1375,634.766
1024,1274.27,635.742
1024,1317.32,636.719
1024,1275,637.696
1024,1291.29,638.672
1024,1273.27,639.648
1024,1168,640.626
1024,1270.27,641.602
1024,1421,642.578
1024,1330.33,643.555
1024,1211,644.531
1024,1272.27,645.508
1024,1308,646.484
1024,1409.41,647.461
1024,1310,648.438
1024,1279.28,649.414
1024,1296,650.391
1024,1482.48,651.367
1024,1343,652.344
1024,1304.3,653.32
1024,1331,654.297
1024,1301.3,655.273
1024,1441,656.25
1024,1414.41,657.227
1024,1377,658.204
1024,1325.33,659.18
1024,1238.24,660.156
1024,1394,661.133
1024,1377.38,662.109
1024,1385,663.086
1024,1342.34,664.062
1024,1345,665.039
1024,1398,666.017
1024,1336.34,666.992
1024,1335,667.97
1024,1433.43,668.945
1024,1384.38,669.922
1024,1367,670.898
1024,1487.49,671.875
1024,1454,672.852
1024,1445.45,673.828
1024,1425,674.805
1024,1406.41,675.781
1024,1425,676.758
1024,1336.34,677.734
1024,1401,678.711
1024,1326,679.688
1024,1509.51,680.664
1024,1348.35,681.641
1024,1384,682.617
1024,1381.38,683.594
1024,1391,684.57
1024,1452.45,685.547
1024,1390,686.523
1024,1389.39,687.5
1024,1348,688.478
1024,1334.33,689.453
1024,1409.41,690.43
1024,1414,691.406
1024,1399.4,692.383
1024,1467.47,693.359
1024,1448,694.336
1024,1416.42,695.312
1024,1417,696.29
1024,1505.5,697.266
1024,1514.51,698.242
1024,1396,699.219
1024,1477.48,700.195
1024,1338.34,701.172
1024,1526,702.148
1024,1482.48,703.125
1024,1438,704.103
1024,1454.45,705.078
1024,1435.43,706.055
1024,1456,707.031
1024,1441.44,708.008
1024,1487,708.984
1024,1508.51,709.961
1024,1501,710.938
1024,1430,711.914
1024,1516.52,712.891
1024,1469,713.867
1024,1467.47,714.844
1024,1405.41,715.82
1024,1443,716.797
1024,1498.5,717.773
1024,1454,718.75
1024,1491.49,719.727
1024,1515,720.703
1024,1432.43,721.68
1024,1435.43,722.656
1024,1512,723.633
1024,1443.44,724.609
1024,1460.46,725.586
1024,1575,726.562
1024,1478.48,727.539
1024,1460,728.516
1024,1513.51,729.492
1024,1402,730.469
1024,1464.46,731.445
1024,1446,732.422
1024,1548.55,733.398
1024,1502.5,734.375
1024,1444,735.352
1024,1436,736.329
1024,1472.47,737.305
1024,1479.48,738.281
1024,1489,739.258
1024,1549.55,740.234
1024,1489,741.211
1024,1544.54,742.188
1024,1523,743.164
1024,1523.52,744.141
1024,1542,745.117
1024,1494.49,746.094
1024,1484,747.07
1024,1479.48,748.047
1024,1471.47,749.023
1024,1558,750
1024,1528.53,750.977
1024,1525,751.953
1024,1495,752.93
1024,1517.52,753.906
1024,1496.5,754.883
1024,1514,755.86
1024,1473.47,756.836
1024,1520.52,757.812
1024,1537.54,758.789
1024,1479,759.766
1024,1565,760.743
1024,1467.47,761.719
1024,1488,762.696
1024,1575.58,763.672
1024,1554,764.649
1024,1484.48,765.625
1024,1545,766.603
1024,1488.49,767.578
1024,1520,768.555
1024,1492.49,769.531
1024,1498,770.508
1024,1486.49,771.484
1024,1428,772.461
1024,1493.49,773.438
1024,1526,774.414
1024,1452.45,775.391
1024,1507,776.367
1024,1541.54,777.344
1024,1511,778.32
1024,1397.4,779.297
1024,1546,780.273
1024,1491.49,781.25
1024,1558,782.228
1024,1555.55,783.203
1024,1451,784.18
1024,1576.58,785.156
1024,1501,786.133
1024,1539.54,787.109
1024,1487.49,788.086
1024,1523,789.062
1024,1563.56,790.039
1024,1497,791.016
1024,1514.51,791.992
1024,1511,792.97
1024,1482.48,793.945
1024,1474.47,794.922
1024,1565,795.898
1024,1535,796.876
1024,1494.49,797.852
1024,1524.52,798.828
1024,1503,799.805
1024,1501.5,800.781
1024,1512,801.758
1024,1542.54,802.734
1024,1446.45,803.711
1024,1487,804.688
1024,1543.54,805.664
1024,1513,806.641
1024,1427.43,807.617
1024,1463,808.594
1024,1542.54,809.57
1024,1422,810.547
1024,1528.53,811.523
1024,1538,812.5
1024,1487.49,813.477
1024,1566.57,814.453
1024,1509,815.431
1024,1546.55,816.406
1024,1507.51,817.383
1024,1541,818.359
1024,1537.54,819.336
1024,1514,820.312
1024,1425.42,821.289
1024,1587,822.266
1024,1529.53,823.242
1024,1557.56,824.219
1024,1517,825.195
1024,1495.5,826.172
1024,1545.54,827.148
1024,1549,828.125
1024,1544,829.102
1024,1527.53,830.078
1024,1477.48,831.055
1024,1580,832.031
1024,1545,833.009
1024,1521.52,833.984
1024,1509,834.962
1024,1457.46,835.938
1024,1539.54,836.914
1024,1500,837.891
1024,1507.51,838.867
1024,1559,839.844
1024,1578.58,840.82
1024,1477,841.797
1024,1572.57,842.773
1024,1537,843.751
1024,1477.48,844.727
1024,1572.57,845.703
1024,1475,846.68
1024,1563.56,847.656
1024,1535,848.634
1024,1549.55,849.609
1024,1442.44,850.586
1024,1471,851.562
1024,1534.53,852.539
1024,1590.59,853.516
1024,1465,854.492
1024,1572.57,855.469
1024,1542,856.445
1024,1526.53,857.422
1024,1584,858.398
1024,1470.47,859.375
1024,1542,860.352
1024,1525,861.328
1024,1543.54,862.305
1024,1543,863.281
1024,1489.49,864.258
1024,1534,865.234
1024,1507.51,866.211
1024,1427.43,867.188
1024,1538,868.164
1024,1577.58,869.141
1024,1504,870.117
1024,1533.53,871.094
1024,1550,872.07
1024,1559.56,873.047
1024,1551.55,874.023
1024,1508.51,875
1024,1595,875.977
1024,1499.5,876.953
1024,1555,877.931
